0,-2.368564333597429
1,26.458510669617095
2,17.297744409826667
3,1.2880604058199308
4,2.2346699172753883
5,11.628452680310112
6,-0.6334804949352881
7,12.919507548895572
8,31.29352613005968
9,-0.3890794109473519
10,14.36076719172394
11,9.130897940355108
12,2.156702850540042
13,14.484143620187751
14,10.166888079931933
15,2.214738885134607
16,29.368596201819308
17,17.644945504251524
18,15.035367605683927
19,25.15753857130065
20,1.9101290098473838
21,31.366143268470516
22,-0.7286924189207847
23,28.598080260560707
24,26.031808452408406
25,9.717677324266752
26,16.173918357306672
27,21.77893323298355
28,21.741358120507655
29,-0.9368831618205091
30,16.026550498175936
31,13.055433561220177
32,14.803569071537856
33,9.186097746458966
34,23.221548151489195
35,12.289685775438704
36,15.395150462840242
37,9.349047786655703
38,8.901448190498664
39,12.444989892630334
40,13.952909613355843
41,22.909979321904867
42,29.66010387145364
43,15.464309730926477
44,29.179866540770824
45,13.698277033647758
46,27.791397590499543
47,17.85088425636752
48,8.799610251323347
49,15.218116251774372
50,9.502875792744142
51,10.018406136539504
52,2.215886949090059
53,15.632926968688778
54,12.96711981863392
55,9.691789197805944
56,2.6772073721949705
57,24.93405034032536
58,2.6531103893717756
59,14.292107259251297
60,22.837136003880765
61,26.260009800066413
62,14.413098742477699
63,17.084261758877698
64,-0.8621195438710929
65,27.194336470792102
66,2.5667551006351705
67,18.052224391985344
68,8.06942367262974
69,9.708087212782155
70,27.90719350939791
71,27.618209781731522
72,23.74864169268995
73,14.24437491862019
74,30.131932765723437
75,15.605081019806764
76,8.99894773062166
77,14.343724186308489
78,30.384195788448014
79,16.565191021875357
80,22.231941379017474
81,22.64280595255506
82,30.06682473028
83,28.649599598873348
84,-0.8066219499346337
85,29.05279401164347
86,31.514956856140003
87,30.576206470631003
88,14.649377824060645
89,12.471865447817962
90,29.923136383225447
91,-0.7005002090346681
92,10.423817432204107
93,31.02181180163199
94,15.19948421186633
95,15.851873126164943
96,11.333572410494119
97,22.874013589420624
98,11.16663823913818
99,17.652774217595834
100,-0.6951512486241975
101,17.618404157853583
102,15.121149116346619
103,14.83691679649059
104,30.17636333743236
105,17.6052678712105
106,7.605119026773544
107,-0.7594011871936883
108,-0.8285731440649147
109,23.0499617572694
110,31.675055554209646
111,14.591583768263343
112,29.502229667758943
113,-0.7448795385607321
114,17.016465044521127
115,23.15574012672526
116,17.135523873633122
117,15.744742734500637
118,28.133353777450257
119,24.001520809926845
120,23.04848395171005
121,17.171730582846514
122,12.758873830142278
123,28.75660217453362
124,30.393680500652362
125,15.229745119993801
126,27.512805030265575
127,9.779910605769736
128,27.770738722634984
129,17.51742444762924
130,2.8230155126379723
131,30.65972361953458
132,16.405454616435986
133,16.84754696053308
134,10.130353477840998
135,17.278637099887703
136,17.19263007607483
137,15.713259113561193
138,29.19735804696351
139,29.501531671553483
140,9.704455514504435
141,30.89001717586147
142,30.113934079529553
143,15.096603172951461
144,14.19447773893078
145,8.431035902427006
146,30.85694996328281
147,17.738773068923603
148,16.471379606270794
149,14.065067370381056
150,12.017826957414131
151,14.887726052132017
152,8.880639354467837
153,17.34501543431635
154,14.41743494765052
155,16.34936656766825
156,-0.4709240407865103
157,28.899840195756166
158,14.732313319805062
159,13.482566188888814
160,7.870572014720686
161,6.5903790234663235
162,11.930522522902937
163,2.321305264630362
164,31.372367154906044
165,23.19093487308928
166,12.655113619482321
167,16.750986200156078
168,21.0618900959237
169,13.473230550825948
170,10.222789575736103
171,8.400756337263731
172,30.855797925624884
173,29.696142427618057
174,29.96936980749136
175,12.15618513737885
176,14.247002243170032
177,29.619097943415024
178,30.30502138990176
179,13.80960007656226
180,14.003729502798947
181,6.277709811437286
182,12.747997686709041
183,31.24034541467632
184,29.489771784018302
185,14.505757656549209
186,17.061051335975698
187,13.443435256459253
188,23.379236028171302
189,17.218039829692916
190,2.638691108514315
191,18.390314973021294
192,18.047232527807257
193,18.839967630716988
194,-0.6760910729953714
195,17.40427337663314
196,16.895338680001664
197,9.660373695686555
198,14.65833173386654
199,12.421900622143157
200,31.653631956047153
201,28.884974776697216
202,15.13701790944631
203,12.86806809849458
204,15.454683176692217
205,13.237027924476719
206,29.22648754394877
207,32.24933746662516
208,30.60729845883587
209,16.94304958372276
210,15.092463366315894
211,23.62079876172208
212,17.02016775447726
213,17.189678465588024
214,9.687373007964455
215,30.057013329868045
216,28.13609402442313
217,26.41066227198247
218,29.93297405500891
219,30.157581677388983
220,2.27917230382093
221,30.309822173442463
222,31.480388725337093
223,28.875085210942363
224,29.269178659507837
225,23.148433315066317
226,29.487285668743247
227,9.51373281275783
228,30.20653433290057
229,-0.5940694110466933
230,-0.833884141391585
231,8.35248184423593
232,1.998637825413463
233,12.704374463784083
234,16.015199520575614
235,12.44168690187889
236,31.011744314263787
237,13.619499910882103
238,25.393886830565858
239,21.21674425590025
240,20.674616932882117
241,30.638104308237313
242,29.446121703212658
243,17.22799998606175
244,24.073638073907965
245,14.694828205601201
246,19.777991744020067
247,28.821713277760526
248,26.7805787983706
249,22.867882222855197
250,2.1283558363255604
251,22.156450324405895
252,12.187164816223694
253,9.013733162427885
254,20.558954900329898
255,19.98110989392325
256,27.214609236405103
257,15.848261465965571
258,12.86190498411589
259,15.32197501942047
260,27.501257760390686
261,13.890853683763945
262,12.945024200063104
263,23.2550661990399
264,16.131703502144028
265,31.43223812856608
266,16.319723580448677
267,24.38686079833803
268,22.804594206773245
269,13.607033180770129
270,30.12614008968334
271,30.018711229241138
272,14.020856771281402
273,9.171598615896922
274,14.438265396413552
275,2.1767006068860044
276,15.465253865143698
277,15.066592550425217
278,13.91812787101311
279,8.15212549613069
280,16.31174843586325
281,13.210360478191378
282,8.159214586958734
283,12.935465176851176
284,16.323094508810215
285,9.581603736836925
286,13.18742302587299
287,30.073200919665986
288,29.85047639564898
289,28.02440631488617
290,1.8924449917893265
291,14.799988530225246
292,14.301913789539556
293,31.012557459052402
294,2.7957466449007318
295,23.091898049302657
296,28.904856068307467
297,31.213081106822845
298,29.933706744487463
299,29.396633975871918
300,19.95271160714814
301,8.807347223823724
302,15.27238748176526
303,27.99196370479515
304,15.882766167661707
305,28.825526670258487
306,30.001910596439753
307,29.93282358341957
308,14.047538115462164
309,9.573275311981286
310,2.9545016167006772
311,20.30061892166654
312,12.590274851650745
313,29.70252096860359
314,-0.4895154069172477
315,14.507954334481276
316,16.090550823501527
317,16.849295158726942
318,31.928607385413034
319,12.551468124124977
320,30.126247529118793
321,25.04449265913539
322,29.370122165139733
323,9.233436579158006
324,12.203902687263962
325,23.978189591406572
326,31.20307339993639
327,29.99314044124884
328,28.895370470860136
329,26.211236793220614
330,11.656042055588031
331,29.73042854779241
332,9.716976999615662
333,26.525382680046636
334,15.741492230818647
335,30.89429940467122
336,23.530374698521726
337,16.066352992851556
338,7.929151230351303
339,17.311751387193624
340,20.639965536484848
341,30.958656163802107
342,29.015311410238297
