0,4.806673543674611
1,8.582850248620721
2,9.847951516231955
3,9.266733900702041
4,9.171841537650252
5,9.11586705300676
6,8.502721656437858
7,8.01794757751141
8,8.60241387542555
9,8.994155484328935
10,10.998879286726046
11,13.240232408194194
12,14.633789799213824
13,15.938105625186619
14,17.29841658321675
15,17.296657242939226
16,16.606002160952432
17,16.840647451638
18,17.071978972411635
19,17.313629571054648
20,17.642073255442035
21,18.32010873042777
22,17.807440469243694
23,17.3383417808238
24,17.198978423986283
25,16.801108568404906
26,16.48922222483082
27,17.111727090475494
28,17.121845214816368
29,16.848028207289676
30,16.678534294530685
31,17.03283295618686
32,17.076024524137495
33,17.1917903418449
34,17.783785468926887
35,17.93625122299829
36,17.74856300694167
37,17.860187195672143
38,17.879397530071515
39,17.160559691454047
40,17.275625547517567
41,17.18939863616839
42,16.43305737802691
43,16.315767218615758
44,16.630957368884246
45,16.832224939483893
46,16.804629043767477
47,17.37087379018155
48,17.834883646650734
49,17.676192954664426
50,17.178021174666235
51,17.62549797854117
52,17.852539560192266
53,17.925245856316046
54,18.112982391620125
55,18.87444308698976
56,19.033616249430494
57,18.925395757454346
58,19.09649338024468
59,19.35910212865738
60,19.023669233508826
61,18.810152052541756
62,18.810899698732246
63,18.343735987860125
64,17.552441366120167
65,17.32751807883379
66,17.96074621965294
67,18.633043305664234
68,19.231363561219094
69,19.74232708880795
70,20.134688553127642
71,19.64173389037675
72,19.160189192903207
73,18.79300944460359
74,18.81006792590074
75,18.90390328589627
76,18.98826057457079
77,18.898675653095314
78,18.984575968344867
79,19.468472417037468
80,19.08866824020948
81,18.48748873085145
82,18.288208978176964
83,18.281491493116825
84,18.04615587458647
85,18.91940493578296
86,19.603129596727744
87,20.104886897870394
88,20.17400230983201
89,19.76365185408901
90,18.952917715077373
91,18.578936336254504
92,18.147373952001693
